CDF,DateSolde,Solde
81510,2020-04-09,-185387.61
81511,2020-04-09,-2039857.86
81512,2020-04-09,-791154.86
81515,2020-04-09,-122027.2
81516,2020-04-09,-635071.53
81519,2020-04-09,-421740.06
81520,2020-04-09,-410090.87
81521,2020-04-09,-418608.84
81522,2020-04-09,-219968.39
81523,2020-04-09,-188186.0
81524,2020-04-09,-260528.13
82101,2020-04-09,-1146959.23
82102,2020-04-09,-647512.98
82103,2020-04-09,-432130.45
82201,2020-04-09,-407800.83
82501,2020-04-09,-1716851.18
82502,2020-04-09,-656221.7
82503,2020-04-09,-250808.35
82504,2020-04-09,-205348.23
82505,2020-04-09,-636559.07
82506,2020-04-09,-322455.56
82507,2020-04-09,-1026612.21
82508,2020-04-09,-48566.0
82509,2020-04-09,-846498.23
82510,2020-04-09,-391950.46
82511,2020-04-09,-505261.97
82601,2020-04-09,-604299.62
1001,2020-04-08,-1400563.52
1002,2020-04-08,-729471.23
1003,2020-04-08,-1176964.39
1004,2020-04-08,-463730.11
1005,2020-04-08,-1970741.39
1006,2020-04-08,-492008.72
1007,2020-04-08,-489062.31
1008,2020-04-08,-1403573.13
1009,2020-04-08,-35339.39
1010,2020-04-08,-1991180.71
1011,2020-04-08,-203892.97
1012,2020-04-08,-713113.16
1013,2020-04-08,-240445.59
1014,2020-04-08,-276230.3
1015,2020-04-08,-645803.2
1016,2020-04-08,-712898.76
1018,2020-04-08,-1260716.32
1019,2020-04-08,-294127.69
1023,2020-04-08,-642986.35
1024,2020-04-08,-243684.5
1025,2020-04-08,-705838.9
1026,2020-04-08,-245398.37
1027,2020-04-08,-270419.97
1029,2020-04-08,-33980.95
1030,2020-04-08,-282410.91
1031,2020-04-08,-261061.77
1101,2020-04-08,-897613.65
1102,2020-04-08,-467035.01
1201,2020-04-08,-687206.43
1301,2020-04-08,-1206367.78
1501,2020-04-08,-986020.39
2101,2020-04-08,-685685.25
2102,2020-04-08,-1286759.9
2103,2020-04-08,-618243.25
2201,2020-04-08,-2028971.2
2202,2020-04-08,-683485.57
2203,2020-04-08,-524987.87
2204,2020-04-08,-1405792.06
2205,2020-04-08,-234603.43
2801,2020-04-08,-1086985.89
2802,2020-04-08,-509617.03
3201,2020-04-08,-1384026.33
4101,2020-04-08,-486406.19
4102,2020-04-08,-850855.79
4701,2020-04-08,-387418.5
5001,2020-04-08,-518997.57
5002,2020-04-08,-146341.89
5003,2020-04-08,-361169.75
5004,2020-04-08,-377220.98
5501,2020-04-08,-433337.04
5701,2020-04-08,-637917.35
6101,2020-04-08,-520300.91
7001,2020-04-08,-865562.56
9001,2020-04-08,-1797034.95
9002,2020-04-08,-58008.02
9003,2020-04-08,-1281722.0
9004,2020-04-08,-1614375.93
9005,2020-04-08,-517236.15
9007,2020-04-08,-1251134.06
9008,2020-04-08,-577141.1
9501,2020-04-08,-827980.55
9502,2020-04-08,-765338.78
9601,2020-04-08,-400805.48
10101,2020-04-08,-783987.75
10102,2020-04-08,-223547.39
10103,2020-04-08,-57332.83
10401,2020-04-08,-642023.66
11001,2020-04-08,-1678758.91
11002,2020-04-08,-568177.24
12101,2020-04-08,-1335288.92
12102,2020-04-08,-480890.82
12201,2020-04-08,-564297.58
13001,2020-04-08,-693706.61
15001,2020-04-08,-464545.29
15002,2020-04-08,-347376.5
17001,2020-04-08,-551284.89
17002,2020-04-08,-626783.65
17003,2020-04-08,-645259.51
17004,2020-04-08,-715208.07
17005,2020-04-08,-734745.26
17006,2020-04-08,-453780.31
17007,2020-04-08,-176580.46
17008,2020-04-08,-814496.39
17009,2020-04-08,-240849.94
17010,2020-04-08,-847745.44
17011,2020-04-08,-159439.16
17012,2020-04-08,-245307.47
17013,2020-04-08,-540923.05
17014,2020-04-08,-196968.48
17015,2020-04-08,-903560.6
17601,2020-04-08,-530478.95
17701,2020-04-08,-224763.16
17901,2020-04-08,-339201.6
18601,2020-04-08,-616611.29
19001,2020-04-08,-1058495.05
19002,2020-04-08,-688659.37
19003,2020-04-08,-311773.69
19501,2020-04-08,-336429.33
20101,2020-04-08,-1007436.52
20102,2020-04-08,-416698.04
21001,2020-04-08,-1379694.89
21002,2020-04-08,-806899.14
21801,2020-04-08,-170624.36
24001,2020-04-08,-366213.5
24002,2020-04-08,-726946.28
26001,2020-04-08,-4017222.15
27001,2020-04-08,-4497585.58
27003,2020-04-08,-763334.2
27004,2020-04-08,-277309.68
27005,2020-04-08,-485762.64
27006,2020-04-08,-603303.68
27007,2020-04-08,-733053.82
27009,2020-04-08,-940292.67
27010,2020-04-08,-456745.15
27011,2020-04-08,-255607.3
27012,2020-04-08,-183119.49
27013,2020-04-08,-607793.62
27014,2020-04-08,-790266.45
27015,2020-04-08,-598306.15
27016,2020-04-08,-547864.64
27017,2020-04-08,-466535.31
27018,2020-04-08,-70179.91
27019,2020-04-08,-247719.96
27020,2020-04-08,-359482.98
27021,2020-04-08,-709805.02
27022,2020-04-08,-1395261.49
27023,2020-04-08,-5247.56
27025,2020-04-08,-770590.49
27026,2020-04-08,-586628.23
27028,2020-04-08,-425900.05
27029,2020-04-08,-95968.72
27030,2020-04-08,-312828.52
27031,2020-04-08,-263908.18
27032,2020-04-08,-226126.44
27033,2020-04-08,-307216.54
27035,2020-04-08,-576447.37
27036,2020-04-08,-282831.83
27037,2020-04-08,-127319.95
27038,2020-04-08,-910642.14
28101,2020-04-08,-555993.65
28102,2020-04-08,-287036.35
28103,2020-04-08,-752396.36
32001,2020-04-08,-791205.12
32002,2020-04-08,-1157193.71
33001,2020-04-08,-634260.4
33002,2020-04-08,-64710.01
33003,2020-04-08,-32430.76
33004,2020-04-08,-429719.13
33005,2020-04-08,-431969.37
33006,2020-04-08,-404211.76
33007,2020-04-08,-229600.92
33008,2020-04-08,-207195.03
33009,2020-04-08,-251252.21
33010,2020-04-08,-427277.29
33011,2020-04-08,-128754.25
33012,2020-04-08,-207844.85
33013,2020-04-08,-462307.89
33014,2020-04-08,-400073.59
33201,2020-04-08,-99066.15
33601,2020-04-08,-145275.3
34101,2020-04-08,-590337.11
34601,2020-04-08,-217748.26
34602,2020-04-08,-27099.62
34901,2020-04-08,-494084.99
34902,2020-04-08,-190296.8
35301,2020-04-08,-587108.51
36001,2020-04-08,-482149.47
36002,2020-04-08,-796470.36
36501,2020-04-08,-88989.79
37401,2020-04-08,-264205.07
38001,2020-04-08,-995251.44
38002,2020-04-08,-1518060.72
38801,2020-04-08,-662946.81
39101,2020-04-08,-571097.82
40001,2020-04-08,-1371369.04
40002,2020-04-08,-53227.14
40003,2020-04-08,-1046162.77
40004,2020-04-08,-228628.57
40007,2020-04-08,-824978.25
40009,2020-04-08,-474946.04
40010,2020-04-08,-526445.69
40501,2020-04-08,-314862.52
41101,2020-04-08,-723789.69
41102,2020-04-08,-235150.22
42001,2020-04-08,-628777.95
42501,2020-04-08,-964450.05
42502,2020-04-08,-453503.45
43001,2020-04-08,-937179.26
43002,2020-04-08,-2224250.55
43003,2020-04-08,-862314.27
43004,2020-04-08,-403498.76
43005,2020-04-08,-1254703.49
43006,2020-04-08,-523053.77
43007,2020-04-08,-495567.1
45001,2020-04-08,-393657.24
45002,2020-04-08,-781967.26
45003,2020-04-08,-415324.22
45004,2020-04-08,-948098.83
45005,2020-04-08,-711165.88
45006,2020-04-08,-583619.92
45007,2020-04-08,-1426256.44
45008,2020-04-08,-432584.89
45009,2020-04-08,-348586.34
45010,2020-04-08,-300887.1
45011,2020-04-08,-438642.22
45012,2020-04-08,-3000255.31
45013,2020-04-08,-832799.39
45014,2020-04-08,-194574.73
45015,2020-04-08,-127020.83
45016,2020-04-08,-813787.19
45017,2020-04-08,-468916.31
45018,2020-04-08,-741453.21
45019,2020-04-08,-1652973.29
45020,2020-04-08,-271407.95
45021,2020-04-08,-397923.21
45022,2020-04-08,-503392.54
45023,2020-04-08,-313891.21
45025,2020-04-08,-436653.34
45026,2020-04-08,-1308174.16
45029,2020-04-08,-40171.23
45032,2020-04-08,-615266.14
45037,2020-04-08,-982822.63
45038,2020-04-08,-407066.17
45039,2020-04-08,-119238.24
45040,2020-04-08,-460174.82
45041,2020-04-08,-816598.68
45043,2020-04-08,-453390.13
45044,2020-04-08,-698073.07
45045,2020-04-08,-205712.12
45046,2020-04-08,-501440.9
46501,2020-04-08,-920314.19
47101,2020-04-08,-331190.66
48001,2020-04-08,-1206390.56
48002,2020-04-08,-214045.19
48003,2020-04-08,-1018752.09
48004,2020-04-08,-967001.59
48005,2020-04-08,-432716.84
48006,2020-04-08,-595967.73
48007,2020-04-08,-37680.11
48008,2020-04-08,-152338.51
48009,2020-04-08,-512457.12
48010,2020-04-08,-604583.15
48011,2020-04-08,-1281311.09
48012,2020-04-08,-1033484.2
48013,2020-04-08,-514312.43
48014,2020-04-08,-268648.6
48015,2020-04-08,-622578.02
48016,2020-04-08,-1347952.93
48018,2020-04-08,-632208.27
48020,2020-04-08,-616870.44
48021,2020-04-08,-125913.34
48101,2020-04-08,-574844.72
49101,2020-04-08,-344273.97
49201,2020-04-08,-442263.64
50001,2020-04-08,-461407.1
50002,2020-04-08,-766064.04
50003,2020-04-08,-573244.01
50004,2020-04-08,-718399.81
50005,2020-04-08,-727060.58
50006,2020-04-08,-356305.93
50009,2020-04-08,-234517.49
50010,2020-04-08,-605276.99
50011,2020-04-08,-713272.46
50012,2020-04-08,-434604.47
50101,2020-04-08,-500889.46
50201,2020-04-08,-274250.25
50301,2020-04-08,-173860.3
50401,2020-04-08,-414947.31
50701,2020-04-08,-743686.9
51101,2020-04-08,-793216.99
51102,2020-04-08,-361927.69
51201,2020-04-08,-497871.21
51501,2020-04-08,-415293.76
51502,2020-04-08,-308998.91
51901,2020-04-08,-195108.77
52301,2020-04-08,-255434.91
52401,2020-04-08,-482216.86
52501,2020-04-08,-835768.28
53001,2020-04-08,-4147616.18
53002,2020-04-08,-796408.18
53004,2020-04-08,-1394024.86
55001,2020-04-08,-544597.94
55002,2020-04-08,-1095104.99
55601,2020-04-08,-166237.6
55901,2020-04-08,-33786.9
56501,2020-04-08,-105391.52
57001,2020-04-08,-1558392.12
57002,2020-04-08,-961211.83
57003,2020-04-08,-704932.16
57004,2020-04-08,-310881.85
57005,2020-04-08,-164068.64
57006,2020-04-08,-380664.36
57007,2020-04-08,-159147.7
57008,2020-04-08,-2122188.32
57009,2020-04-08,-627282.37
57010,2020-04-08,-99897.34
57011,2020-04-08,-720596.05
57013,2020-04-08,-29268.8
57014,2020-04-08,-384808.13
57016,2020-04-08,-292752.34
57501,2020-04-08,-711982.25
57502,2020-04-08,-763253.91
57506,2020-04-08,-270490.0
57601,2020-04-08,-484285.3
57901,2020-04-08,-42823.57
58201,2020-04-08,-906878.05
58501,2020-04-08,-1736862.63
58502,2020-04-08,-593724.01
58701,2020-04-08,-427403.47
59001,2020-04-08,-492547.93
59002,2020-04-08,-480942.78
59003,2020-04-08,-32518.53
59004,2020-04-08,-194392.05
59005,2020-04-08,-287681.29
59006,2020-04-08,-386238.78
59007,2020-04-08,-467078.76
59009,2020-04-08,-855040.24
59011,2020-04-08,-464666.08
59012,2020-04-08,-835598.68
60701,2020-04-08,-1206697.78
60702,2020-04-08,-992874.28
61001,2020-04-08,-354242.12
61002,2020-04-08,-220086.23
61003,2020-04-08,-54620.4
61004,2020-04-08,-23994.5
61501,2020-04-08,-2074458.46
61902,2020-04-08,-607100.57
62001,2020-04-08,-277073.28
62101,2020-04-08,-1750145.1
62102,2020-04-08,-316418.92
62103,2020-04-08,-344287.06
62104,2020-04-08,-1220985.42
62105,2020-04-08,-634365.27
62108,2020-04-08,-434488.74
62201,2020-04-08,-383939.57
62501,2020-04-08,-389080.16
62601,2020-04-08,-1362749.04
62901,2020-04-08,-921638.37
64001,2020-04-08,-967845.59
64002,2020-04-08,-6301543.52
64003,2020-04-08,-2551940.05
64005,2020-04-08,-1313196.53
64006,2020-04-08,-158800.42
64007,2020-04-08,-875712.97
64008,2020-04-08,-622478.52
64009,2020-04-08,-751532.31
64010,2020-04-08,-282156.94
64011,2020-04-08,-10963894.48
64012,2020-04-08,-1305451.2
64013,2020-04-08,-280460.93
64014,2020-04-08,-1012152.64
64015,2020-04-08,-343784.44
64016,2020-04-08,-392634.87
64017,2020-04-08,-384599.77
64018,2020-04-08,-421885.34
64019,2020-04-08,-299652.42
64020,2020-04-08,-470571.02
64021,2020-04-08,-605837.8
64022,2020-04-08,-452332.27
64023,2020-04-08,-727890.37
64024,2020-04-08,-230938.01
64025,2020-04-08,-1175907.52
64026,2020-04-08,-327399.77
64027,2020-04-08,-896322.85
64028,2020-04-08,-270595.99
64030,2020-04-08,-245295.61
64031,2020-04-08,-287085.7
64032,2020-04-08,-173572.21
64033,2020-04-08,-78362.53
64035,2020-04-08,-1368102.22
64036,2020-04-08,-695870.58
64037,2020-04-08,-1259646.22
64301,2020-04-08,-144053.61
64302,2020-04-08,-345946.83
65001,2020-04-08,-1528831.06
65002,2020-04-08,-2008894.47
66001,2020-04-08,-701733.65
66501,2020-04-08,-1286207.57
69001,2020-04-08,-144905.33
69002,2020-04-08,-482133.02
69004,2020-04-08,-54910.4
69005,2020-04-08,-246808.54
69006,2020-04-08,-167814.75
69007,2020-04-08,-47926.75
69501,2020-04-08,-153859.78
69601,2020-04-08,-382523.24
70301,2020-04-08,-256048.99
70302,2020-04-08,-621226.05
72001,2020-04-08,-1100586.25
72002,2020-04-08,-657350.36
72003,2020-04-08,-431171.38
72004,2020-04-08,-430405.67
72005,2020-04-08,-881690.74
72006,2020-04-08,-608113.61
72007,2020-04-08,-891343.08
72010,2020-04-08,-507445.55
72011,2020-04-08,-630251.81
72012,2020-04-08,-619618.98
72015,2020-04-08,-361442.14
72016,2020-04-08,-311581.92
72017,2020-04-08,-277989.54
72601,2020-04-08,-194037.57
72602,2020-04-08,-685792.34
72701,2020-04-08,-345016.12
72702,2020-04-08,-220446.8
72801,2020-04-08,-123277.55
72802,2020-04-08,-818459.28
73101,2020-04-08,-1557813.85
73102,2020-04-08,-118007.46
73103,2020-04-08,-78407.15
73501,2020-04-08,-1408245.8
73502,2020-04-08,-370769.41
73503,2020-04-08,-351763.39
75001,2020-04-08,-1157364.09
75002,2020-04-08,-740406.58
75003,2020-04-08,-823020.58
76101,2020-04-08,-491837.9
76501,2020-04-08,-699886.18
78003,2020-04-08,-777870.03
78004,2020-04-08,-653492.52
78005,2020-04-08,-347710.66
78006,2020-04-08,-469505.34
78007,2020-04-08,-259557.29
78008,2020-04-08,-187503.27
78009,2020-04-08,-3374485.19
78010,2020-04-08,-795700.01
78013,2020-04-08,-965319.99
78014,2020-04-08,-649196.39
78015,2020-04-08,-2675127.31
78016,2020-04-08,-777130.41
78017,2020-04-08,-684032.6
78019,2020-04-08,-941374.13
78020,2020-04-08,-1085286.19
78021,2020-04-08,-229487.78
78023,2020-04-08,-77298.48
78024,2020-04-08,-34456.91
78025,2020-04-08,-22920.51
78026,2020-04-08,-424680.82
78027,2020-04-08,-1299609.73
78028,2020-04-08,-415155.26
78029,2020-04-08,-1486283.73
78030,2020-04-08,-795137.45
78031,2020-04-08,-1091581.86
78032,2020-04-08,-371203.15
78034,2020-04-08,-494432.67
78035,2020-04-08,-550373.09
78036,2020-04-08,-466141.24
78037,2020-04-08,-3150690.79
78038,2020-04-08,-336661.25
78039,2020-04-08,-344378.81
78040,2020-04-08,-462147.84
78041,2020-04-08,-548117.7
78043,2020-04-08,-506958.0
78044,2020-04-08,-278970.26
78045,2020-04-08,-1132628.07
78046,2020-04-08,-341067.74
78047,2020-04-08,-399086.29
78048,2020-04-08,-187324.28
78049,2020-04-08,-800702.86
78050,2020-04-08,-439320.34
78051,2020-04-08,-525288.11
78052,2020-04-08,-322239.8
78053,2020-04-08,-523748.95
78054,2020-04-08,-1128589.41
78055,2020-04-08,-1811785.25
78056,2020-04-08,-627036.63
78057,2020-04-08,-449800.51
78058,2020-04-08,-265405.02
78059,2020-04-08,-467936.04
78060,2020-04-08,-157980.15
78061,2020-04-08,-427937.95
78062,2020-04-08,-630147.03
78063,2020-04-08,-576915.34
78064,2020-04-08,-358572.48
78065,2020-04-08,-3558260.56
78066,2020-04-08,-1812058.51
78068,2020-04-08,-666785.07
78069,2020-04-08,-285157.2
78070,2020-04-08,-492165.49
78071,2020-04-08,-768268.73
78072,2020-04-08,-767404.6
78073,2020-04-08,-707338.85
78075,2020-04-08,-898201.95
78076,2020-04-08,-357004.11
78077,2020-04-08,-782276.49
78079,2020-04-08,-540307.54
78080,2020-04-08,-144783.03
78081,2020-04-08,-237393.02
78082,2020-04-08,-1616965.81
78083,2020-04-08,-679410.73
78084,2020-04-08,-695183.76
78085,2020-04-08,-457296.33
78086,2020-04-08,-728183.41
78087,2020-04-08,-715062.06
78088,2020-04-08,-277503.89
78089,2020-04-08,-184217.34
78090,2020-04-08,-541925.37
78091,2020-04-08,-636339.84
78092,2020-04-08,-174380.12
78093,2020-04-08,-113482.76
78094,2020-04-08,-417508.06
78096,2020-04-08,-1255253.85
78097,2020-04-08,-186410.26
78098,2020-04-08,-321807.95
78701,2020-04-08,-202458.9
78702,2020-04-08,-138151.38
78703,2020-04-08,-23566.12
78704,2020-04-08,-634466.63
78705,2020-04-08,-1211157.46
78706,2020-04-08,-123125.47
78707,2020-04-08,-427165.66
78708,2020-04-08,-175121.26
78709,2020-04-08,-622731.75
78710,2020-04-08,-484197.17
78711,2020-04-08,-351714.82
78712,2020-04-08,-460040.81
78714,2020-04-08,-231470.17
78715,2020-04-08,-311568.11
78719,2020-04-08,-99588.91
79101,2020-04-08,-1370821.1
79102,2020-04-08,-821032.34
79110,2020-04-08,-396422.64
79112,2020-04-08,-255304.74
79113,2020-04-08,-357456.35
79301,2020-04-08,-359873.66
79302,2020-04-08,-233668.14
79314,2020-04-08,-183001.77
79315,2020-04-08,-428170.68
79316,2020-04-08,-128930.41
79318,2020-04-08,-246166.92
79319,2020-04-08,-84690.8
79320,2020-04-08,-1157933.46
79322,2020-04-08,-998032.19
79323,2020-04-08,-486432.86
79324,2020-04-08,-516388.94
79325,2020-04-08,-318279.91
79326,2020-04-08,-40.25
79327,2020-04-08,-335640.52
79330,2020-04-08,-557560.77
79332,2020-04-08,-475780.42
79333,2020-04-08,-184490.11
79334,2020-04-08,-101805.97
79337,2020-04-08,-116728.69
79339,2020-04-08,-380209.82
79345,2020-04-08,-159545.35
79349,2020-04-08,-492448.22
79350,2020-04-08,-247536.95
79351,2020-04-08,-707136.21
79352,2020-04-08,-464194.38
79354,2020-04-08,-264344.11
79355,2020-04-08,-368652.47
79357,2020-04-08,-358861.26
79359,2020-04-08,-165679.48
79361,2020-04-08,-440245.35
79364,2020-04-08,-401210.6
79365,2020-04-08,-187238.94
79368,2020-04-08,-1390698.83
79369,2020-04-08,-402639.42
79371,2020-04-08,-572437.65
79372,2020-04-08,-613745.39
79374,2020-04-08,-457044.19
79375,2020-04-08,-699773.58
79401,2020-04-08,-634455.23
79411,2020-04-08,-786105.64
79412,2020-04-08,-310923.71
79413,2020-04-08,-209229.15
79415,2020-04-08,-301139.28
79416,2020-04-08,-610822.55
79417,2020-04-08,-621564.91
79418,2020-04-08,-586821.96
79419,2020-04-08,-178724.25
79420,2020-04-08,-347638.38
79421,2020-04-08,-588096.1
79423,2020-04-08,-302369.56
79424,2020-04-08,-391946.17
79425,2020-04-08,-320811.19
79426,2020-04-08,-170737.83
79427,2020-04-08,-412535.63
79428,2020-04-08,-236005.15
79429,2020-04-08,-514047.69
79430,2020-04-08,-577309.61
79431,2020-04-08,-1357496.82
79432,2020-04-08,-164423.27
79433,2020-04-08,-70013.77
79434,2020-04-08,-698301.57
79435,2020-04-08,-25511.62
79436,2020-04-08,-345387.29
79437,2020-04-08,-505612.76
79438,2020-04-08,-317796.17
79439,2020-04-08,-231080.39
79440,2020-04-08,-463673.34
79441,2020-04-08,-678429.71
79442,2020-04-08,-757874.33
79443,2020-04-08,-283282.68
79444,2020-04-08,-648522.25
79445,2020-04-08,-20012.47
79446,2020-04-08,-242766.96
79447,2020-04-08,-430007.87
79448,2020-04-08,-772033.51
79449,2020-04-08,-498051.33
79450,2020-04-08,-246075.75
79451,2020-04-08,-894539.3
79452,2020-04-08,-1208813.14
79453,2020-04-08,-361397.57
79455,2020-04-08,-394415.43
79456,2020-04-08,-1413760.65
79457,2020-04-08,-158869.77
79458,2020-04-08,-219190.15
79459,2020-04-08,-293058.59
79460,2020-04-08,-239398.06
79463,2020-04-08,-786822.61
79464,2020-04-08,-347941.67
79465,2020-04-08,-85436.62
79466,2020-04-08,-181306.1
79467,2020-04-08,-445501.05
79468,2020-04-08,-444580.12
79469,2020-04-08,-179951.58
79470,2020-04-08,-219437.36
79474,2020-04-08,-143597.64
79477,2020-04-08,-520703.61
79479,2020-04-08,-366674.08
79480,2020-04-08,-664765.12
79483,2020-04-08,-1418789.13
79484,2020-04-08,-54049.77
79486,2020-04-08,-6464.68
79487,2020-04-08,-736010.33
79488,2020-04-08,-410935.92
79489,2020-04-08,-294607.42
79491,2020-04-08,-30391.36
79494,2020-04-08,-1169426.27
79496,2020-04-08,-316710.5
79497,2020-04-08,-703242.05
79498,2020-04-08,-638133.4
79501,2020-04-08,-1022610.99
79502,2020-04-08,-472630.63
79601,2020-04-08,-522857.09
79701,2020-04-08,-691178.0
81001,2020-04-08,-1351618.63
81002,2020-04-08,-2377190.69
81003,2020-04-08,-1751744.94
81004,2020-04-08,-1001334.0
81005,2020-04-08,-998444.77
81006,2020-04-08,-985545.83
81007,2020-04-08,-729143.01
81008,2020-04-08,-978720.16
81009,2020-04-08,-767958.42
81010,2020-04-08,-1172608.09
81011,2020-04-08,-648187.27
81012,2020-04-08,-221338.9
81013,2020-04-08,-256528.71
81014,2020-04-08,-694667.16
81015,2020-04-08,-553598.12
81016,2020-04-08,-738343.08
81017,2020-04-08,-421598.81
81018,2020-04-08,-375902.05
81019,2020-04-08,-990584.35
81020,2020-04-08,-605871.36
81021,2020-04-08,-111753.52
81022,2020-04-08,-108309.89
81024,2020-04-08,-1820676.45
81025,2020-04-08,-678711.66
81026,2020-04-08,-621553.71
81030,2020-04-08,-371324.4
81031,2020-04-08,-355022.28
